address,city,state,zipCode,lat,lon,rooms,squareFeet,price
"590 Eldorado Avenue Condominiums","Oakland","CA",94611,37.821632,-122.252488,1,803,479000
"626 Mariners Island Blvd APT 209","San Mateo","CA",94404,37.564759,-122.284868,0,519,499000
"1419 Derby St","Berkeley","CA",94702,37.858752,-122.281625,3,1400,1198000
"97 Amber Dr","San Francisco","CA",94131,37.745618,-122.445018,3,1420,1295000
"2282 Park Blvd","Oakland","CA",94606,37.801404,-122.245254,1,1300,2495000
"3626 Lyon Ave","Oakland","CA",94601,37.785553,-122.209896,2,832,598888
"1779 10th Ave","San Francisco","CA",94122,37.755075,-122.467088,2,1293,1288000
"304 Malcolm Ave","Belmont","CA",94002,37.526735,-122.288387,3,1600,1598000
"1634 Leimert Blvd","Oakland","CA",94602,37.811784,-122.210025,3,1916,1299000
"2032 Encinal Ave","Alameda","CA",94501,37.76591,-122.25274,4,1720,880000
"1623 Tyler St","Berkeley","CA",94703,37.853106,-122.275355,4,1390,799000
"65 67 Rivoli St","San Francisco","CA",94117,37.76244,-122.449073,0,2170,1895000
"944 Shoreline Dr","San Mateo","CA",94404,37.558334,-122.288916,3,1625,1365000
"3015 23rd Ave","San Francisco","CA",94132,37.732262,-122.47948,4,2494,1688000
"2750 40th Ave","San Francisco","CA",94116,37.735512,-122.497403,3,1283,995000
"2920 Buchanan St APT 7","San Francisco","CA",94123,37.797112,-122.431787,1,950,1049000
"672 34th St","Oakland","CA",94609,37.823774,-122.270591,0,3113,950000
"6020 Skyline Blvd","Oakland","CA",94611,37.852614,-122.211873,5,3160,1200000
"2541 California St APT 4","San Francisco","CA",94115,37.788297,-122.436186,3,1350,1380000
"3590 20th St APT 505","San Francisco","CA",94110,37.75866,-122.42018,3,1839,2395000
"17335 Via Chiquita","San Lorenzo","CA",94580,37.667273,-122.133127,3,1031,585000
"58 N El Camino Real APT 208","San Mateo","CA",94401,37.566655,-122.328692,2,1150,978000
"352 Sweet Rd","Alameda","CA",94502,37.741017,-122.257988,4,2202,1395000
"1611 15th St","Oakland","CA",94607,37.812067,-122.294073,3,1467,610000
"1651 47th Ave","Oakland","CA",94601,37.772306,-122.209739,0,2639,560000
"1006 Everett St","El Cerrito","CA",94530,37.913989,-122.303232,3,1008,675000
"1373 75 Page St","San Francisco","CA",94117,37.771205,-122.443335,0,4275,2095000
"518 Silver Ave","San Francisco","CA",94112,37.728428,-122.426069,3,1500,1095000
"58 Vernon St # 402","Oakland","CA",94610,37.812345,-122.259815,3,1844,1385000
"518 E 16th Ave","San Mateo","CA",94402,37.557386,-122.308891,4,1980,1398000
"3970 Coronado Way","San Bruno","CA",94066,37.635548,-122.466067,3,1160,1118000
"380 14th St APT 403","San Francisco","CA",94103,37.76834,-122.421742,1,591,699000
"375 Mandarin Dr APT 111","Daly City","CA",94015,37.664553,-122.462079,1,717,475000
"112 Clipper St","San Francisco","CA",94114,37.749513,-122.427682,5,2962,1995000
"25 Lilac Ln","South San Francisco","CA",94080,37.660523,-122.420798,3,1460,1075000
"315 Rheem Blvd","Moraga","CA",94556,37.862637,-122.131239,4,2091,1495000
"2443 Grande Vista Ave","Oakland","CA",94601,37.790877,-122.227702,0,2898,1295900
"8009 Greenridge Dr APT 4","Oakland","CA",94605,37.772976,-122.154234,2,854,475000
"2116 Broadway","Burlingame","CA",94010,37.579594,-122.370662,3,2040,2185000
"831 833 Filbert St","San Francisco","CA",94133,37.800653,-122.413164,4,2618,1995000
"4070 23rd St","San Francisco","CA",94114,37.753178,-122.433543,4,3395,4500000
"148 Cypress Pl","Sausalito","CA",94965,37.867817,-122.502877,1,766,659000
"2821 Shasta Rd","Berkeley","CA",94708,37.887862,-122.255652,3,1945,1098000
"55 Santa Paula Ave","San Francisco","CA",94127,37.738902,-122.463121,5,2682,2495000
"3307 Pierson St","Oakland","CA",94619,37.781671,-122.191102,2,935,599000
"2109 Cipriani Blvd","Belmont","CA",94002,37.52125,-122.301171,4,2250,2280000
"3221 Macarthur Blvd","Oakland","CA",94602,37.795671,-122.203146,3,1554,998800
"360 Guerrero St APT 410","San Francisco","CA",94103,37.765462,-122.424916,1,822,819000
"608 Tern Ln","Alameda","CA",94501,37.77899,-122.278853,4,1590,839744
"395 Lowell Ave","Mill Valley","CA",94941,37.884339,-122.532627,3,1870,1295000
"202 Castilian Way","San Mateo","CA",94402,37.556526,-122.323932,4,3150,3195000
"10900 Glen Artney St","Oakland","CA",94605,37.753338,-122.123734,3,1347,799000
"5227 West St","Oakland","CA",94608,37.837588,-122.26946,8,3210,1700000
"5217 West St","Oakland","CA",94608,37.837454,-122.269531,7,2825,1425000
"8 Moraga Ct","Orinda","CA",94563,37.863681,-122.169466,5,3450,1995000
"834 Santa Fe Ave","Albany","CA",94706,37.891577,-122.28866,1,580,495000
"2311 Bourbon Ct","South San Francisco","CA",94080,37.641689,-122.45567,4,1860,1398000
"280 Spear Street #4H Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,975,1105000
"1450 Crystal Dr","Hillsborough","CA",94010,37.5358,-122.357986,4,3070,3588000
"135 Stillings Ave","San Francisco","CA",94131,37.734342,-122.442888,2,1100,1095000
"1333 Shelter Creek Ln","San Bruno","CA",94066,37.61845,-122.425545,0,490,435000
"2203 Portsmouth Way","San Mateo","CA",94403,37.550079,-122.293744,4,1510,1435000
"1021 83rd Ave","Oakland","CA",94621,37.752133,-122.184586,4,1503,629888
"590 6th St APT 311","San Francisco","CA",94103,37.774732,-122.4015,2,1373,1250000
"3601 Branson Dr","San Mateo","CA",94403,37.540926,-122.285282,4,1740,1498000
"88 Guy Pl APT 401","San Francisco","CA",94105,37.786221,-122.394843,2,1449,1300000
"121 Palm Ave","Corte Madera","CA",94925,37.927495,-122.529867,2,1283,1459000
"601 Van Ness Ave APT 710","San Francisco","CA",94102,37.781386,-122.421406,1,672,539000
"198 States St","San Francisco","CA",94114,37.763968,-122.439555,7,4044,2488000
"41 43 Cuvier St","San Francisco","CA",94112,37.73429,-122.428472,4,1500,1798000
"120 King Ave","Piedmont","CA",94610,37.817188,-122.223613,5,4964,4695000
"817 N Humboldt St APT 206","San Mateo","CA",94401,37.580699,-122.331203,2,983,735000
"228 Athens St","San Francisco","CA",94112,37.724359,-122.426714,1,1125,888000
"117 Lake Dr","San Bruno","CA",94066,37.619006,-122.451252,4,2080,1437000
"1496 La Playa St","San Francisco","CA",94122,37.758579,-122.50883,2,2030,1399000
"841 Arlington Ave","Oakland","CA",94608,37.842374,-122.271727,4,2000,998000
"4200 Roderick Rd","Oakland","CA",94605,37.749882,-122.131238,4,2620,899000
"1356 Holman Rd","Oakland","CA",94610,37.807175,-122.227311,2,1135,899000
"1943 Bandoni Ave","San Lorenzo","CA",94580,37.667215,-122.14405,3,1516,798000
"1755 20th Ave","San Francisco","CA",94122,37.755013,-122.477932,2,1045,799000
"7112 Sayre Dr","Oakland","CA",94611,37.833189,-122.194767,3,2266,1099000
"575 58th St","Oakland","CA",94609,37.843355,-122.264038,3,1459,929000
"6427 Shattuck Ave","Oakland","CA",94609,37.850036,-122.266121,0,5555,2350000
"1059 Vallejo St","San Francisco","CA",94133,37.797649,-122.414674,2,2777,6500000
"1476 79th Ave","Oakland","CA",94621,37.757615,-122.180779,3,3064,1075000
"1122 Page St APT 4","San Francisco","CA",94117,37.772165,-122.439365,2,1000,1295000
"5402 Roberts Ave","Oakland","CA",94619,37.777582,-122.191324,2,1032,629000
"833 Monterey Ct","San Leandro","CA",94578,37.697354,-122.144276,4,2324,798000
"2355 Francisco St","San Francisco","CA",94123,37.80051,-122.44391,0,5325,3400000
"4633 Fairfax Ave","Oakland","CA",94601,37.779551,-122.204849,0,4620,1600000
"1045 1049 14th St","San Francisco","CA",94114,37.767001,-122.436986,3,3512,1600000
"501 Brighton Rd","Pacifica","CA",94044,37.631036,-122.484116,2,819,699000
"3814 Lincoln Ave","Oakland","CA",94602,37.802946,-122.210481,2,1652,898800
"3711 Maybelle Ave # B","Oakland","CA",94619,37.790294,-122.194176,2,1073,565000
"1740 Lake St","San Francisco","CA",94121,37.786233,-122.478507,3,2298,2850000
"2854 25th St","San Francisco","CA",94110,37.751518,-122.407394,2,677,649000
"795 Lakeshore Dr","Redwood City","CA",94065,37.537697,-122.243475,2,1892,1398000
"292 Belleview Dr","San Leandro","CA",94577,37.732464,-122.165644,2,1128,625000
"154 Westdale Ave","Daly City","CA",94015,37.706712,-122.48161,3,1700,1280000
"3846 25th St","San Francisco","CA",94114,37.750407,-122.426197,3,1854,2760000
"218 Headlands Ct","Sausalito","CA",94965,37.877469,-122.518676,2,1225,869000
"223 Byxbee St","San Francisco","CA",94132,37.718331,-122.470117,2,812,849888
"2609 Inyo Ave","Oakland","CA",94601,37.792274,-122.227086,3,739,459500
"5400 College Ave","Oakland","CA",94618,37.840392,-122.251103,0,4431,2900000
"1343 Shelter Creek Ln","San Bruno","CA",94066,37.619843,-122.428366,1,680,489000
"238 Cuardo Ave","Millbrae","CA",94030,37.603825,-122.387224,3,1896,1195000
"28 Warford Ter","Orinda","CA",94563,37.881447,-122.175835,3,2421,1475000
"3316-3320 Scott St","San Francisco","CA",94123,37.800557,-122.440956,6,3939,5500000
"1997 Ascot Dr APT C","Moraga","CA",94556,37.858963,-122.128439,2,1124,499950
"488 Spruce St","Berkeley","CA",94708,37.901841,-122.271019,5,3172,1695000
"2031 45th Ave","San Francisco","CA",94116,37.748641,-122.504357,3,1300,1095000
"1049 Shell Blvd APT 6","Foster City","CA",94404,37.549809,-122.263172,2,1042,798000
"3721 Carter Dr APT 2208","South San Francisco","CA",94080,37.644985,-122.468181,2,1040,799000
"317 Hunter Ave","Oakland","CA",94603,37.73222,-122.183626,2,774,345000
"280 Spear Street #7B Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,1293,1595000
"3206 Champion St","Oakland","CA",94602,37.796986,-122.215759,2,728,569000
"280 Caldecott Ln UNIT 320","Oakland","CA",94618,37.858345,-122.221749,1,773,499000
"1240 Hawes St","San Francisco","CA",94124,37.728279,-122.382214,5,1923,988000
"34 Weepingridge Ct","San Mateo","CA",94402,37.529606,-122.332488,2,1520,1200000
"2030 Mezes Ave","Belmont","CA",94002,37.521503,-122.296923,3,1840,1998000
"2314 Legion Ave","Oakland","CA",94605,37.763747,-122.177851,2,1108,520000
"1645 Pacific Ave APT 4D","San Francisco","CA",94109,37.794657,-122.422325,2,1402,2349000
"615 Silver Ave","San Francisco","CA",94134,37.728986,-122.423517,2,862,899900
"1632 81st Ave","Oakland","CA",94621,37.757525,-122.177091,3,1376,477777
"10 Innes Ct #303 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,3,1223,975000
"5750 Kingsley Cir","Oakland","CA",94605,37.772986,-122.190841,2,619,399000
"649 Spokane Ave","Albany","CA",94706,37.895883,-122.293486,2,1171,699000
"320 Vallejo Dr APT 9","Millbrae","CA",94030,37.584339,-122.40456,2,995,750000
"1519 Encinal Ave","Alameda","CA",94501,37.769983,-122.260526,0,3862,1500000
"1006 Ocean View Ave","Daly City","CA",94014,37.702354,-122.45949,3,2213,1249000
"5701 Ayala Ave","Oakland","CA",94609,37.842781,-122.259427,0,2426,1120000
"950 Tennessee St # 110","San Francisco","CA",94107,37.759747,-122.389882,2,1160,1430000
"2056 Asilomar Dr","Oakland","CA",94611,37.829582,-122.20334,3,1888,779000
"3979 3981 24th St","San Francisco","CA",94114,37.751216,-122.431311,2,6000,3950000
"1621 Ocean View Ave","Kensington","CA",94707,37.899536,-122.285399,3,1124,899000
"5306 San Pablo Ave","Oakland","CA",94608,37.837269,-122.281938,4,3209,1799000
"734 14th Street Condominiums","San Francisco","CA",94114,37.767911,-122.429697,2,707,875000
"1525 Glenn St","Hayward","CA",94545,37.649561,-122.116153,3,1546,750000
"325 Dutton Ave","San Leandro","CA",94577,37.732311,-122.155557,4,2743,1199000
"291 Palisades Dr","Daly City","CA",94015,37.688489,-122.491865,2,1090,974950
"33 Harbor View Dr","Richmond","CA",94804,37.907921,-122.348168,3,1695,1100000
"2124 7th St","Berkeley","CA",94710,37.865958,-122.29622,2,1213,1054000
"4395 24th St","San Francisco","CA",94114,37.750778,-122.44038,3,1505,1650000
"1340 Ashby Ave","Berkeley","CA",94702,37.852759,-122.282385,2,1254,499500
"785 Taft Ave APT 8","Albany","CA",94706,37.893397,-122.303594,2,830,605000
"919 46th St","Oakland","CA",94608,37.835096,-122.273874,2,1052,649000
"785 Taft Ave APT 3","Albany","CA",94706,37.893397,-122.303594,1,620,449000
"66 Hillcrest Rd","Berkeley","CA",94705,37.851662,-122.247868,6,5784,3800000
"1049 Ordway St","Albany","CA",94706,37.884637,-122.284997,4,2041,1325000
"4918 Webster St","Oakland","CA",94609,37.835838,-122.259456,3,1760,1295000
"77 Fairmount Ave APT 302","Oakland","CA",94611,37.815889,-122.260382,2,1159,699000
"950 Tennessee St # 108","San Francisco","CA",94107,37.759747,-122.389882,1,776,923000
"950 Tennessee St # 323","San Francisco","CA",94107,37.759747,-122.389882,0,422,700000
"1230 Shafter Ave","San Francisco","CA",94124,37.727348,-122.383682,2,1012,799000
"568 9th St","Oakland","CA",94607,37.802394,-122.276128,3,1418,995000
"1641 Grand Ave","Piedmont","CA",94611,37.82589,-122.243592,4,2186,1195000
"950 Tennessee St # 317","San Francisco","CA",94107,37.759747,-122.389882,0,431,664000
"140 S Van Ness Ave UNIT 711","San Francisco","CA",94103,37.771563,-122.418801,1,795,799000
"3620 Allendale Ave","Oakland","CA",94619,37.788038,-122.207317,2,748,380000
"709 San Bruno Ave","San Francisco","CA",94107,37.760466,-122.404753,3,1700,1595000
"26 Bernice St","San Francisco","CA",94103,37.769958,-122.414186,2,891,704442
"1274A Delaware St","Berkeley","CA",94702,37.871917,-122.287463,1,600,685000
"612 Bridgeport Ln","Foster City","CA",94404,37.545298,-122.269178,2,1710,1799000
"708 Long Bridge St APT 1010","San Francisco","CA",94158,37.77171,-122.393708,2,1452,2000000
"1525 Latitudes Way","Richmond","CA",94804,37.9136,-122.3463,2,1713,748990
"1120 Addison St","Berkeley","CA",94702,37.868076,-122.29063,3,1252,599000
"2511 Outrigger Dr # 108","San Leandro","CA",94577,37.691708,-122.179284,2,1033,495000
"2361 E 22nd St","Oakland","CA",94601,37.788412,-122.229788,0,2156,749000
"4333 Cabrillo St","San Francisco","CA",94121,37.773232,-122.505291,5,1866,1398000
"255 Trinidad Dr","Tiburon","CA",94920,37.914853,-122.479209,3,2296,1695000
"01 Plan, 1433 Bush St.","San Francisco","CA",94109,37.788434,-122.420854,3,1087,1325000
"1025 Cabrillo Ave","Burlingame","CA",94010,37.580443,-122.365563,5,4680,5850000
"1641 89th Ave","Oakland","CA",94621,37.751984,-122.171948,3,1020,399000
"2526 Ritchie St","Oakland","CA",94605,37.762062,-122.171355,2,881,425000
"1201 Brickyard Way APT 201","Richmond","CA",94801,37.913431,-122.379505,3,1659,875000
"10 Innes Ct #204 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,2,1020,865000
"4209 Howe St","Oakland","CA",94611,37.828694,-122.25146,0,2445,1950000
"4057 Masterson St","Oakland","CA",94619,37.790041,-122.196609,2,842,579000
"2345 Ticonderoga Dr","San Mateo","CA",94402,37.515656,-122.334904,2,1470,1060000
"189 Sage St","Daly City","CA",94014,37.708286,-122.45187,4,3028,1695995
"2555 Longview Dr","San Leandro","CA",94577,37.721798,-122.126886,3,1932,939000
"1326 99th Ave","Oakland","CA",94603,37.742949,-122.170906,3,1114,499999
"1325 California St LOT 1327","San Francisco","CA",94109,37.790921,-122.416189,1,2300,2495000
"616 Hobart Ave","San Mateo","CA",94402,37.549526,-122.327008,3,1910,1950000
"724 Martin Blvd","San Leandro","CA",94577,37.723991,-122.178357,4,2300,650000
"333 Bush St APT 4206","San Francisco","CA",94104,37.790591,-122.403056,2,1798,2399000
"7601 Hillside St","Oakland","CA",94605,37.766407,-122.171786,3,888,398000
"277 W Broadmoor Blvd","San Leandro","CA",94577,37.73337,-122.165995,2,1092,659950
"3rd St","San Francisco","CA",94158,37.775991,-122.390481,2,1291,2050000
"2220 California St","San Francisco","CA",94115,37.789565,-122.431032,4,3350,3595000
"570 580 Bush St","San Francisco","CA",94108,37.790618,-122.406727,0,5685,6500000
"56 Bismark St","Daly City","CA",94014,37.695556,-122.462671,4,1360,1200000
"1215 1217 Broadway","San Francisco","CA",94109,37.796237,-122.417258,3,1940,2300000
"108 Spencer Ave","Sausalito","CA",94965,37.854062,-122.484971,5,4420,3995000
"1215 Broadway LOT 1217","San Francisco","CA",94109,37.796237,-122.417258,5,1940,2300000
"2735 Churchill Dr","Hillsborough","CA",94010,37.570661,-122.383166,6,5170,4990000
"4th St","San Francisco","CA",94107,37.778056,-122.39713,1,676,725000
"280 Spear Street #2H Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,947,1100000
"52 Innes Ct. #301 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,2,1080,1005000
"179 Tucker Ave","San Francisco","CA",94134,37.716177,-122.407655,2,1040,988000
"448 Fulton Rd","San Mateo","CA",94402,37.563588,-122.35241,3,2690,2880000
"86 Inverness Dr","San Francisco","CA",94132,37.73273,-122.482506,2,1537,1388000
"5017 Palmetto Ave APT 61","Pacifica","CA",94044,37.659782,-122.490483,2,1200,725000
"03 Plan, 1433 Bush St.","San Francisco","CA",94109,37.788531,-122.420976,1,600,785000
"99 Silverwood Dr","Lafayette","CA",94549,37.884942,-122.164399,3,2036,1595000
"1175 Cervantes Way","Pacifica","CA",94044,37.595513,-122.500625,3,1040,899000
"306 Avalon Dr","South San Francisco","CA",94080,37.643811,-122.435365,3,1500,1395000
"330 Mission Bay Blvd N UNIT 604","San Francisco","CA",94158,37.771662,-122.387453,2,1569,3350000
"1000 Dewing Ave UNIT 413","Lafayette","CA",94549,37.892251,-122.123611,2,1554,1395000
"112 Russ St","San Francisco","CA",94103,37.778444,-122.408113,2,811,775000
"661 Clara St","Oakland","CA",94603,37.739186,-122.186239,8,1980,850000
"1650 32nd Ave","San Francisco","CA",94122,37.756407,-122.490267,2,1525,1250000
"400 Davey Glen Rd APT 4824","Belmont","CA",94002,37.525708,-122.286668,1,725,650000
"2109 Hillside Cir","San Leandro","CA",94577,37.722776,-122.134219,3,2040,998000
"586 Verducci Dr","Daly City","CA",94015,37.650801,-122.462832,3,1280,998000
"02 Plan, 719 Larkin","San Francisco","CA",94109,37.784529,-122.418101,1,545,690000
"280 Spear Street #2M Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,919,1050000
"545 Pierce St APT 3301","Albany","CA",94706,37.89599,-122.30677,2,1234,750000
"1817 California St APT 207","San Francisco","CA",94109,37.78956,-122.424535,1,537,699000
"99 Rausch St UNIT 522","San Francisco","CA",94103,37.776043,-122.409005,2,1076,1450000
"1195 Acacia St","Montara","CA",94037,37.541278,-122.506243,4,1270,985000
"215 Klamath St","Brisbane","CA",94005,37.681645,-122.400472,3,1200,995000
"10 Innes Ct #401 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,3,1256,1255000
"1102 Shevlin Dr","El Cerrito","CA",94530,37.919299,-122.293663,3,1252,895000
"1700 Waller St","San Francisco","CA",94117,37.768588,-122.451884,0,2012,1695000
"1901 9th St","Berkeley","CA",94710,37.869818,-122.294539,0,1802,1105000
"4317 21st St APT 2","San Francisco","CA",94114,37.755101,-122.439487,1,456,649900
"438 29th St","San Francisco","CA",94131,37.743753,-122.429799,4,3776,4388888
"201 Harrison St APT 505","San Francisco","CA",94105,37.787587,-122.390471,1,535,840000
"06 Plan, 1433 Bush St.","San Francisco","CA",94109,37.788434,-122.420854,3,1094,1299000
"4657 4659 19th St","San Francisco","CA",94114,37.758808,-122.441687,4,1886,1895000
