address,city,state,zipCode,lat,lon,rooms,squareFeet,price
"1075 Market St UNIT 413","San Francisco","CA",94103,37.780644,-122.411615,2,844,1175000
"1989 Beach Blvd","Pacifica","CA",94044,37.634148,-122.493989,3,1580,1688888
"1635 12th Ave","San Francisco","CA",94122,37.757602,-122.469412,2,975,998888
"9244 Coral Rd","Oakland","CA",94603,37.735816,-122.193135,3,1129,499000
"531 Kirkham St","San Francisco","CA",94122,37.760033,-122.466741,3,1100,899000
"1250 Jones St UNIT 1102","San Francisco","CA",94109,37.793071,-122.414049,1,1115,1850000
"600 El Camino Real # 215","Belmont","CA",94002,37.523432,-122.280098,1,769,888000
"2112 Hyde St APT 2","San Francisco","CA",94109,37.800449,-122.419072,1,888,1225000
"2112 Hyde St APT 1","San Francisco","CA",94109,37.800449,-122.419072,2,888,1250000
"6106 Admiralty Ln","Foster City","CA",94404,37.561436,-122.267212,1,748,615000
"62 Waterline Pl","Richmond","CA",94801,37.90902,-122.374659,2,2630,1544246
"76 Waterline Pl","Richmond","CA",94801,37.90902,-122.374659,2,2630,1479580
"6 Sunset Ln","Richmond","CA",94801,37.909034,-122.374003,2,2625,1397227
"19 Waterline Pl","Richmond","CA",94801,37.90902,-122.374659,2,2391,945360
"1207 51st Ave","Oakland","CA",94601,37.767501,-122.209905,2,1053,475000
"58C Plan, 181 Fremont","San Francisco","CA",94105,37.789808,-122.395356,2,1605,3715000
"101 Lombard St APT 28","San Francisco","CA",94111,37.803468,-122.404078,1,864,964000
"976 & 978 Hillside Blvd","Daly City","CA",94014,37.690574,-122.461519,0,2718,1098000
"21 14th Ave # 23","San Mateo","CA",94402,37.55535,-122.316279,4,2771,1850000
"16072 Via Walter","San Lorenzo","CA",94580,37.670425,-122.147087,4,1841,745000
"51 Innes Ct. #204 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,2,1190,899000
"7107 Snake Rd","Oakland","CA",94611,37.837651,-122.20128,4,2254,799000
"1 La Vuelta","Orinda","CA",94563,37.894934,-122.182749,4,2829,2150000
"2101 Shoreline Dr APT 253","Alameda","CA",94501,37.757091,-122.255388,2,1090,650000
"2101 41st Ave","Oakland","CA",94601,37.778682,-122.211324,0,1469,589000
"390 Pacific Ave","Pacifica","CA",94044,37.631738,-122.486108,3,1100,889000
"2401 Read Ave","Belmont","CA",94002,37.51753,-122.298591,3,2000,1398000
"10 Innes Ct #202 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,2,939,785000
"3760 Sundale Rd","Lafayette","CA",94549,37.886736,-122.134892,4,2375,1480000
"600 El Camino Real # 202","Belmont","CA",94002,37.5244,-122.28082,1,940,998000
"640 Larchmont Dr","Daly City","CA",94015,37.688651,-122.483284,3,990,899000
"466 Vallejo St","San Francisco","CA",94133,37.799368,-122.40522,4,2766,4100000
"600 El Camino Real # 211","Belmont","CA",94002,37.523432,-122.280098,2,1354,1270000
"219 23 Clayton St","San Francisco","CA",94117,37.773158,-122.449567,6,5115,2299500
"1769 Pleasant Valley Ave","Oakland","CA",94611,37.828619,-122.245772,4,2118,1195000
"414 Webster St","San Francisco","CA",94117,37.774604,-122.429048,2,1450,1495000
"567 Oakland Ave APT 313","Oakland","CA",94611,37.820536,-122.251891,1,705,459000
"88 Townsend St APT 206","San Francisco","CA",94107,37.781167,-122.390696,1,644,849000
"1 Una Ct","Mill Valley","CA",94941,37.901299,-122.542522,3,1785,1670500
"4643 Tompkins Ave","Oakland","CA",94619,37.787549,-122.185891,2,975,699000
"2739 Kilconway Ln # C","South San Francisco","CA",94080,37.644178,-122.466767,2,1040,629000
"247 Edna St","San Francisco","CA",94112,37.728953,-122.446842,4,2900,2199000
"19 Turquoise Way","San Francisco","CA",94131,37.745664,-122.446338,4,2429,1799000
"2178 21st Ave","San Francisco","CA",94116,37.747112,-122.477886,2,1364,998000
"260 Caldecott Ln UNIT 218","Oakland","CA",94618,37.858496,-122.220969,2,1119,605000
"639 Silver Ave","San Francisco","CA",94134,37.728957,-122.423034,0,1595,1095000
"1111 Rosita Rd","Pacifica","CA",94044,37.583541,-122.492762,3,1040,899000
"1605 1617 Washington St","San Francisco","CA",94109,37.793298,-122.41984,0,9401,7395000
"2507 Broadway St","San Francisco","CA",94115,37.793563,-122.438608,5,3915,6750000
"428 Hollister Ave","Alameda","CA",94501,37.780242,-122.283387,4,2219,1295000
"51 Bridgeview Dr","San Francisco","CA",94124,37.734538,-122.394557,3,1092,1099888
"1356 Powell St","Emeryville","CA",94608,37.839757,-122.288744,2,1089,798000
"3722 Keller Ave","Oakland","CA",94605,37.769909,-122.158303,2,1000,599000
"815 Ram Ln","Foster City","CA",94404,37.54694,-122.27238,3,1618,1324000
"6624 Saroni Dr","Oakland","CA",94611,37.831835,-122.202412,4,2178,1385000
"412 Headlands Ct","Sausalito","CA",94965,37.877789,-122.51896,1,825,646000
"2286 Greendale Dr","South San Francisco","CA",94080,37.646705,-122.457517,2,858,685000
"640 Oak St","San Francisco","CA",94117,37.774369,-122.429942,3,1750,1450000
"333 Beale St APT 8I","San Francisco","CA",94105,37.788682,-122.391851,1,988,1399000
"178 Brighton Ave","San Francisco","CA",94112,37.721457,-122.454802,5,2274,1495000
"2571 22nd Ave","San Francisco","CA",94116,37.739724,-122.479011,3,1200,1395000
"644 44th Ave","San Francisco","CA",94121,37.776387,-122.504599,3,925,999000
"1555 Geary Blvd APT 5","San Francisco","CA",94115,37.784242,-122.428618,2,850,675000
"134 Arch St","San Francisco","CA",94132,37.713158,-122.466806,2,1214,995000
"851 Mandana Blvd","Oakland","CA",94610,37.811674,-122.230669,2,1493,949000
"181 Spinnaker St","Foster City","CA",94404,37.551198,-122.254986,5,2560,1985000
"439 Hemlock Ave","South San Francisco","CA",94080,37.664229,-122.411848,4,1100,799000
"166 Wembley Dr","Daly City","CA",94015,37.663464,-122.473585,4,1300,1099000
"50 Mandalay Pl","South San Francisco","CA",94080,37.66663,-122.4013,3,2500,1299000
"5236 Cypress Ave","El Cerrito","CA",94530,37.919373,-122.319821,4,1683,699000
"1301 Quarry Ct APT 411","Richmond","CA",94801,37.913392,-122.381482,1,864,550000
"279 Calle La Mesa","Moraga","CA",94556,37.870553,-122.126657,4,2341,1310000
"1904 Mezes Ave","Belmont","CA",94002,37.523727,-122.294593,2,1030,1365888
"208 Highland Ave","Piedmont","CA",94611,37.827288,-122.23312,3,1692,1395000
"35 28th Ave APT 210","San Mateo","CA",94403,37.540753,-122.304144,2,1170,799000
"823 14th St","San Francisco","CA",94114,37.767312,-122.431802,2,1281,995000
"40 Francis St","San Francisco","CA",94112,37.727195,-122.434123,4,1475,795000
"1111 Peninsula Ave","San Mateo","CA",94401,37.584119,-122.329679,3,2500,1499000
"1381 Sanchez St","San Francisco","CA",94131,37.747076,-122.428941,4,2041,2895000
"463 Lloyd Ave","San Leandro","CA",94578,37.695405,-122.135129,4,1482,629000
"250 King St UNIT 412","San Francisco","CA",94107,37.778359,-122.39306,1,888,989000
"109 Nevada St","San Francisco","CA",94110,37.741238,-122.410982,3,1406,1495000
"10 Aquavista Way","San Francisco","CA",94131,37.751463,-122.44933,2,912,1149000
"5340 Broadway Ter APT 203","Oakland","CA",94618,37.838129,-122.247584,2,953,675000
"611 Mason St APT 508","San Francisco","CA",94108,37.789268,-122.410493,2,978,799000
"470 Clementina St UNIT 304","San Francisco","CA",94103,37.77957,-122.405642,1,618,699000
"280 Funston Ave","San Francisco","CA",94118,37.783046,-122.471618,2,895,968000
"325 Congdon St","San Francisco","CA",94112,37.729,-122.42574,4,1237,899000
"2840 2840 1/2 Harrison","San Francisco","CA",94110,37.749712,-122.415402,5,2560,1995000
"222 Broadway APT 1407","Oakland","CA",94607,37.79617,-122.276178,2,1269,1095000
"40 Westwood Ct","Oakland","CA",94611,37.839201,-122.206446,3,1352,895000
"15 States St # 17","San Francisco","CA",94114,37.763221,-122.435766,0,2420,2488000
"63A Plan, 181 Fremont","San Francisco","CA",94105,37.789808,-122.395356,3,1882,5630000
"21 23 Park Hill Ave","San Francisco","CA",94117,37.767803,-122.438965,5,2375,2295000
"804 Arguello Blvd","San Francisco","CA",94118,37.77515,-122.458105,3,1575,1449000
"802 Arguello Blvd","San Francisco","CA",94118,37.77515,-122.458105,3,1450,1299000
"800 Arguello Blvd","San Francisco","CA",94118,37.77515,-122.458105,8,4230,3798000
"185 Beacon St","San Francisco","CA",94131,37.739505,-122.431768,3,2010,2495000
"285 Madison St","San Francisco","CA",94134,37.725637,-122.422159,4,1375,1195000
"833 Shrader St","San Francisco","CA",94117,37.766885,-122.451621,4,2539,2699000
"4556 Tulip Ave","Oakland","CA",94619,37.786452,-122.189144,2,1522,698000
"55 Arco Way","San Francisco","CA",94112,37.726924,-122.444142,2,1065,998000
"709 Park Way","South San Francisco","CA",94080,37.661219,-122.420173,3,2269,1198000
"251 Marvilla Cir","Pacifica","CA",94044,37.59246,-122.497142,4,2014,1100000
"86 Glashaus Loop","Emeryville","CA",94608,37.84639,-122.289847,2,1113,749500
"601 Van Ness Ave APT 851","San Francisco","CA",94102,37.781386,-122.421406,1,533,549000
"40 Bayside Ct","Richmond","CA",94804,37.912161,-122.340261,2,1007,525000
"603 29th Ave","San Mateo","CA",94403,37.535378,-122.313483,2,1140,1398000
"116 Paradise Dr","Pacifica","CA",94044,37.660102,-122.489375,3,1260,975000
"1606 14th St","Oakland","CA",94607,37.811745,-122.29411,3,1360,675000
"3044 Blossom St","Oakland","CA",94601,37.789777,-122.221307,3,2401,799000
"545 Arlington Ave","Berkeley","CA",94707,37.900358,-122.277104,3,1730,1199000
"590 Farallon Ave","Pacifica","CA",94044,37.651578,-122.483134,5,2180,1198000
"90 Glengarry Way","Hillsborough","CA",94010,37.539353,-122.355879,4,3630,3100000
"6400 Shelterwood Dr","Oakland","CA",94611,37.8305,-122.196397,3,2588,975000
"4649 Fieldbrook Rd","Oakland","CA",94619,37.795278,-122.180769,3,1752,988000
"10370 Greenview Dr","Oakland","CA",94605,37.759851,-122.135612,4,3580,1050000
"15846 Via Marlin","San Lorenzo","CA",94580,37.684804,-122.123765,4,1823,728000
"8522 G St","Oakland","CA",94621,37.749056,-122.185121,2,1064,440000
"6328 Rocky Point Ct","Oakland","CA",94605,37.777424,-122.161679,4,2468,838000
"1002 28th St","Oakland","CA",94608,37.819793,-122.279167,9,3818,1650000
"1611 Potrero Ave","Richmond","CA",94804,37.92421,-122.353591,0,3313,835000
"444 Via Coches","San Lorenzo","CA",94580,37.675057,-122.122772,3,1000,620000
"1983 San Jose Ave","San Francisco","CA",94112,37.725205,-122.44252,2,1656,998000
"696 5th Ave","San Francisco","CA",94118,37.775574,-122.462529,0,3100,1995000
"1003 Woodbury Rd # 207","Lafayette","CA",94549,37.889539,-122.133722,2,1110,995000
"1558 23rd Ave","San Francisco","CA",94122,37.758554,-122.480742,3,2286,1495000
"515 517 23rd Ave","San Francisco","CA",94121,37.777897,-122.482741,4,2360,1795000
"425 N El Camino Real UNIT 212","San Mateo","CA",94401,37.570082,-122.336414,2,1342,895000
"650 Canyon Dr","Pacifica","CA",94044,37.634948,-122.480738,2,800,798000
"2799 Sacramento St","San Francisco","CA",94115,37.789079,-122.43867,0,13800,7750000
"651 19th Ave","San Francisco","CA",94121,37.775613,-122.478291,3,1885,1495000
"4700 Edgewood Ave","Oakland","CA",94602,37.811274,-122.217049,4,1972,1049000
"9 Corte Camellia","Millbrae","CA",94030,37.593511,-122.409838,3,1730,1600000
"1782 Borden St","San Mateo","CA",94403,37.559273,-122.293089,4,1500,1350000
"311 Barbara Ln","Daly City","CA",94015,37.657111,-122.461646,3,1610,949000
"615 Missouri St","San Francisco","CA",94107,37.75855,-122.395872,3,1990,2995000
"686 Edna Way","San Mateo","CA",94402,37.55575,-122.305228,4,1540,1700000
"317 S 3rd St","Richmond","CA",94804,37.927651,-122.36725,2,930,374900
"157 Via Joaquin","Moraga","CA",94556,37.836671,-122.124256,3,2018,975000
"4544 Fulton St","San Francisco","CA",94121,37.772981,-122.480712,2,1525,1250000
"1921 107th Ave","Oakland","CA",94603,37.739991,-122.160481,3,1218,450000
"124 Mirada Dr","Daly City","CA",94015,37.683735,-122.476035,5,1710,998888
"1236 De Solo Dr","Pacifica","CA",94044,37.593502,-122.502676,3,1040,949888
"3139 West St","Oakland","CA",94608,37.821413,-122.273463,1,837,515000
"1571 Fulton St","San Francisco","CA",94117,37.776059,-122.442595,7,4154,4995000
"1748 Hemlock Ave","San Mateo","CA",94401,37.567312,-122.300809,3,1080,1098000
"172 Lakeshore Dr","San Mateo","CA",94402,37.532262,-122.347291,3,1620,1750000
"119 N Rochester St","San Mateo","CA",94401,37.579677,-122.313539,3,1430,1375000
"3294 Clay St APT 6","San Francisco","CA",94115,37.789241,-122.446887,3,2006,2195000
"311 Oak St APT 828","Oakland","CA",94607,37.794064,-122.267978,1,657,490000
"831 E 17th St","Oakland","CA",94606,37.794909,-122.248369,0,3232,1095000
"4000 Maple Ave","Oakland","CA",94602,37.800192,-122.201725,3,1576,899000
"216 Roanoke St","San Francisco","CA",94131,37.735231,-122.430272,1,695,799000
"821 Phoenix Ln","Foster City","CA",94404,37.547925,-122.272621,2,1188,1088000
"542 Belvedere St","San Francisco","CA",94117,37.76282,-122.4479,2,1300,1350000
"1446 8th Ave","San Francisco","CA",94122,37.761339,-122.464721,2,1577,1495000
"2501 66th Ave","Oakland","CA",94605,37.767645,-122.186362,3,1405,549900
"2210 Virginia St","Berkeley","CA",94709,37.876792,-122.266148,4,2664,1300000
"30 Quail Xing","Moraga","CA",94556,37.810404,-122.118722,1,1068,2450000
"1947 Virginia St","Berkeley","CA",94709,37.876433,-122.271472,5,3054,1300000
"918 Haight St","San Francisco","CA",94117,37.771433,-122.437478,4,3468,2350000
"3763 17th St","San Francisco","CA",94114,37.762577,-122.429876,0,2100,1799000
"280 Spear Street #24C Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,1209,1930000
"655 Via Manzanas","San Lorenzo","CA",94580,37.675688,-122.127567,3,1134,639900
"259 Wilson St","San Francisco","CA",94112,37.709435,-122.462092,2,880,799000
"37 Tucker Ave","San Francisco","CA",94134,37.715156,-122.404323,3,1200,899000
"833 43rd St","Oakland","CA",94608,37.832532,-122.271436,2,652,729000
"3263 Encinal Ave","Alameda","CA",94501,37.755044,-122.231764,2,1277,898000
"4124 Judah St","San Francisco","CA",94122,37.760649,-122.506437,0,4156,1995000
"51 Innes Ct. #312 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,2,1080,1015000
"1113 Derby St","Berkeley","CA",94702,37.858,-122.287785,5,2305,1150000
"446 Hill St","San Francisco","CA",94114,37.755736,-122.431124,4,2137,2699000
"1231 Campus Dr","Berkeley","CA",94708,37.887019,-122.254558,2,1135,850000
"1568 Union St APT 101","San Francisco","CA",94123,37.798654,-122.425218,2,1044,1249000
"295 Mather St","Oakland","CA",94611,37.831292,-122.253636,7,2604,1295000
"377 Mandarin Dr APT 105","Daly City","CA",94015,37.665306,-122.463691,1,817,588000
"22 Bridge Rd","Berkeley","CA",94705,37.85614,-122.238845,4,3409,2495000
"436 Barnegat Ln","Redwood City","CA",94065,37.535369,-122.246078,1,811,839000
"2408 California St","Berkeley","CA",94703,37.863886,-122.279375,2,945,695000
"1784 Alhambra Ln","Oakland","CA",94611,37.835642,-122.208627,3,2055,1095000
"462 Silver Ave","San Francisco","CA",94112,37.72837,-122.427302,2,1150,695000
"1200 California St UNIT 5A","San Francisco","CA",94109,37.791671,-122.414524,1,1450,1295000
"2519 Etna St # 3","Berkeley","CA",94704,37.865106,-122.25235,3,1471,895000
"1290 Bancroft Way","Berkeley","CA",94702,37.864927,-122.286793,2,1195,850000
"3235C Louise St","Oakland","CA",94608,37.824563,-122.285189,3,1992,1095000
"6880 Buckingham Blvd","Berkeley","CA",94705,37.857599,-122.22473,5,3550,1599000
"151 Avenida Dr","Berkeley","CA",94708,37.884261,-122.249493,3,2201,1295000
"420 Lexington Ave","El Cerrito","CA",94530,37.901948,-122.300774,2,1001,599000
"1630 35th Ave","Oakland","CA",94601,37.779434,-122.220482,0,5450,1590000
"922 Arlington Blvd","El Cerrito","CA",94530,37.919978,-122.286805,2,1387,849000
"797 Vincente Ave","Berkeley","CA",94707,37.893839,-122.284439,3,1560,1195000
"3008 E 22nd St","Oakland","CA",94601,37.785381,-122.222869,3,1139,575000
"280 Miriam St","Daly City","CA",94014,37.699702,-122.465236,2,1360,649000
"149 Santa Clara Ave","San Bruno","CA",94066,37.613919,-122.403416,5,2300,1298000
"1840 Washington St APT 702","San Francisco","CA",94109,37.793212,-122.423745,2,985,1649000
"888 61st St","Oakland","CA",94608,37.845809,-122.27479,4,1437,925000
"2301 23rd Ave","Oakland","CA",94606,37.790481,-122.230234,0,4465,1298888
"24 Humboldt Ct","Pacifica","CA",94044,37.584009,-122.467391,3,2460,1198888
"600 Baltic Cir UNIT 630","Redwood City","CA",94065,37.539198,-122.242176,2,1424,1150000
"123 Fairlawn Dr","Berkeley","CA",94708,37.886167,-122.25121,4,2084,1350000
"2600 Etna St APT 1","Berkeley","CA",94704,37.86381,-122.252825,1,745,525000
"414 40th St APT 303","Oakland","CA",94609,37.828719,-122.259987,2,1025,739000
"760 Bay Rd","Mill Valley","CA",94941,37.877138,-122.541308,4,2180,2125000
"124 Walford Dr","Moraga","CA",94556,37.818618,-122.120155,4,2110,1325000
"11040 Monan St","Oakland","CA",94605,37.750669,-122.126316,4,2720,999000
"5022 Plaza Cir","Richmond","CA",94804,37.92374,-122.321981,4,1887,568000
"357 Warren Dr","San Francisco","CA",94131,37.755787,-122.461585,2,1741,1495000
"35 Woodward Ave","Sausalito","CA",94965,37.859559,-122.492993,2,1250,1650000
"10 Innes Ct #403 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,2,1020,900000
"1524 Irving St # 1528","San Francisco","CA",94122,37.763932,-122.47438,3,2900,1700000
"1841 Vine St","Berkeley","CA",94703,37.879784,-122.274406,0,2095,869000
"370 Bella Vista Ave","Belvedere","CA",94920,37.866724,-122.461203,5,3010,3595000
"33 De Silva Island Dr","Mill Valley","CA",94941,37.887285,-122.515387,3,2034,1700000
"4059 Allendale Ave","Oakland","CA",94619,37.784323,-122.204155,14,5225,2100000
"1499 Clayton St","San Francisco","CA",94114,37.758174,-122.444635,4,1812,1495000
"1937 Capistrano Ave","Berkeley","CA",94707,37.896022,-122.277464,4,2788,1995000
"244 Cherrywood Ave","San Leandro","CA",94577,37.731151,-122.163449,3,1686,775000
"5210 Fresno Ave","Richmond","CA",94804,37.902798,-122.3138,6,2968,1355000
"1230 Clay St APT 302","San Francisco","CA",94108,37.79357,-122.413681,1,1100,1000000
"1519 La Salle Ave","San Francisco","CA",94124,37.735453,-122.387373,3,1421,1059000
"406 County View Dr","Mill Valley","CA",94941,37.872915,-122.535113,2,1625,995000
"2006 24th Ave","San Francisco","CA",94116,37.75007,-122.481335,3,977,1099000
"6900 Morken St","Oakland","CA",94621,37.762479,-122.187244,2,768,314000
"1404 Sherman St","Alameda","CA",94501,37.771323,-122.263181,3,1569,749000
"5 Torrens Ct","San Francisco","CA",94109,37.793011,-122.418768,3,1305,1395000
"439 Greenwich St APT 3B","San Francisco","CA",94133,37.802377,-122.407011,1,514,750000
"1050 37th St","Oakland","CA",94608,37.827739,-122.277734,4,1596,849000
"388 Faxon Ave # 8","San Francisco","CA",94112,37.721376,-122.459712,2,1263,959888
"1007 41st St APT 114","Emeryville","CA",94608,37.831967,-122.277256,1,668,341700
"1004 Fontana Dr","Alameda","CA",94502,37.736762,-122.246805,3,1584,749000
"6435 Blue Rock Ct","Oakland","CA",94605,37.779892,-122.165551,3,1842,740000
"52 Innes Ct. #201 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,2,1080,975000
"2901 Nicol Ave","Oakland","CA",94602,37.793354,-122.216318,1,550,1395000
