address,city,state,zipCode,lat,lon,rooms,squareFeet,price
"1830 Eddy St","San Francisco","CA",94115,37.780856,-122.438571,3,1400,1800000
"625 Girard St","San Francisco","CA",94134,37.724671,-122.403187,0,750,888888
"718 10th Ave","San Mateo","CA",94402,37.562688,-122.312858,0,1959,1499000
"10 Innes Ct #304 Plan, The San Francisco Shipyard   Landing","San Francisco","CA",94124,37.7273,-122.371,2,1020,880000
"1109 Greenwich St","San Francisco","CA",94109,37.80094,-122.418132,2,1945,1649000
"815 Meade Ave","San Francisco","CA",94124,37.717084,-122.396558,2,1331,850000
"4390 17th St","San Francisco","CA",94114,37.762224,-122.442959,2,1200,1395000
"57 Plaza Dr","Mill Valley","CA",94941,37.904344,-122.518162,3,1689,1392000
"1724 Vista Del Sol","San Mateo","CA",94404,37.555593,-122.284801,2,1070,888000
"999 Green St APT 1104","San Francisco","CA",94133,37.798446,-122.415217,2,1681,2450000
"1633 62nd St","Berkeley","CA",94703,37.846825,-122.27398,5,2289,1600000
"1025 Ocean View Ave","Daly City","CA",94014,37.703094,-122.45941,4,2781,1388000
"1618 36th Ave","San Francisco","CA",94122,37.756766,-122.494592,2,1790,1249000
"250 Cumberland St","San Francisco","CA",94114,37.75906,-122.4293,5,4004,7250000
"69B Plan, 181 Fremont","San Francisco","CA",94105,37.789808,-122.395356,2,3199,14000000
"588 41st Ave","San Francisco","CA",94121,37.777636,-122.501585,2,1385,929000
"741 Harte St","Montara","CA",94037,37.539128,-122.506211,3,1800,1125000
"301 Of Bryant Street","San Francisco","CA",94107,37.78447,-122.3916,1,914,895000
"729 Grove St","San Francisco","CA",94102,37.776939,-122.428629,2,1680,1495000
"1315 Jackson St","San Francisco","CA",94109,37.794536,-122.416802,0,4845,1950000
"319 Manor Dr","Pacifica","CA",94044,37.649669,-122.484817,3,1820,900000
"05 Plan, 719 Larkin","San Francisco","CA",94109,37.784529,-122.418101,1,575,690000
"99 Rausch St UNIT 213","San Francisco","CA",94103,37.776043,-122.409005,2,1087,1246050
"401 Harrison St APT 46A","San Francisco","CA",94105,37.786062,-122.392176,2,1648,3250000
"1323 1325 35th Ave","San Francisco","CA",94122,37.762305,-122.494566,4,2000,1298000
"1008 Foster Square Ln UNIT 204","Foster City","CA",94404,37.557462,-122.26854,2,1363,1175000
"305 Barbara Ln","Daly City","CA",94015,37.657366,-122.461833,2,1180,785800
"325 China Basin St UNIT 307","San Francisco","CA",94158,37.771662,-122.387453,1,775,899000
"685 48th Ave","San Francisco","CA",94121,37.775479,-122.50933,0,4002,1795000
"1318 Larkin St","San Francisco","CA",94109,37.790166,-122.418637,3,1820,1198000
"130 Ortega St","San Francisco","CA",94122,37.753011,-122.465159,2,1312,999000
"10546 Sheldon St","Oakland","CA",94605,37.74622,-122.14691,3,1180,600000
"4213 Terrace St","Oakland","CA",94611,37.830216,-122.254148,0,1500,1180000
"1904 Filbert St","Oakland","CA",94607,37.8123,-122.281361,10,3852,1799988
"7327 Fresno St","Oakland","CA",94605,37.763892,-122.178949,3,888,330000
"2901 Macarthur Blvd APT 307","Oakland","CA",94602,37.797852,-122.20675,2,903,450000
"339 Pacific Ave","Alameda","CA",94501,37.77645,-122.28696,2,854,549000
"201 Harrison St APT 1027","San Francisco","CA",94105,37.787587,-122.390471,2,1030,1090000
"1919 Alameda De Las Pulgas APT 137","San Mateo","CA",94403,37.546489,-122.321101,2,892,698000
"998 Burnett Ave","San Francisco","CA",94131,37.747126,-122.445139,4,2084,1695000
"501 Crescent Way APT 5407","San Francisco","CA",94134,37.711928,-122.388605,2,1095,799000
"106 Harbor Seal Ct","San Mateo","CA",94404,37.556937,-122.289359,3,2100,1408888
"3190 Scott St APT 307","San Francisco","CA",94123,37.799026,-122.440628,2,1100,1195000
"1221 Grand St","Alameda","CA",94501,37.769464,-122.257967,4,3011,1637000
"775 Goettingen St","San Francisco","CA",94134,37.72243,-122.404461,3,1290,995000
"3800 Washington St","San Francisco","CA",94118,37.789135,-122.455971,9,18788,23800000
"2386 Union St","San Francisco","CA",94123,37.796945,-122.43846,1,850,1200000
"1 Elm St APT 102","San Carlos","CA",94070,37.512978,-122.268577,2,1180,948888
"2869 38th Ave","Oakland","CA",94619,37.787151,-122.20453,0,2224,1500000
"2004 Northshore Dr","Richmond","CA",94804,37.91602,-122.353091,3,1786,699000
"933 Addison St APT D","Berkeley","CA",94710,37.867373,-122.294537,1,583,399000
"1490 Thrush Ave APT 30","San Leandro","CA",94578,37.701522,-122.121275,2,749,379000
"58 Vernon St # 302","Oakland","CA",94610,37.812345,-122.259815,2,1296,1095000
"1477 1479 Guerrero St","San Francisco","CA",94110,37.747522,-122.422103,0,2920,2300000
"1868 Floribunda Ave","Hillsborough","CA",94010,37.572602,-122.360339,8,17907,45000000
"432 Cortland Ave","San Francisco","CA",94110,37.738871,-122.417001,0,6394,2500000
"137 12th Ave","San Mateo","CA",94402,37.55806,-122.315796,2,1250,1500000
"1 Hawthorne St UNIT 14G","San Francisco","CA",94105,37.785768,-122.398876,1,950,1298000
"268 Grand View Ave","San Francisco","CA",94114,37.753942,-122.441546,4,3321,3995000
"858 Templeton Ave","Daly City","CA",94014,37.702706,-122.453121,3,1510,968000
"1210 40th Ave","San Francisco","CA",94122,37.764163,-122.499475,2,1225,1100000
"2999 California St APT 42","San Francisco","CA",94115,37.787445,-122.443491,1,989,949000
"4399 Whittle Ave","Oakland","CA",94602,37.811562,-122.205031,4,1672,899000
"732 Via Aires","San Lorenzo","CA",94580,37.671493,-122.126624,3,1998,788000
"180 Caldecott Ln UNIT 105","Oakland","CA",94618,37.855688,-122.220263,1,773,499000
"1130 College Ave","Alameda","CA",94501,37.756848,-122.239213,4,2186,1295000
"1086 Alabama St","San Francisco","CA",94110,37.754608,-122.411424,3,1685,1795000
"2815 Polk St # 1","San Francisco","CA",94109,37.80275,-122.42341,1,1002,1595000
"1061 Trestle Glen Rd","Oakland","CA",94610,37.806971,-122.234672,3,1806,1349000
"2815 Polk St # 2","San Francisco","CA",94109,37.80275,-122.42341,2,1421,2695000
"540 42 Belvedere St","San Francisco","CA",94117,37.76276,-122.447666,4,2600,2695000
"1804 Saint Andrews Dr","Moraga","CA",94556,37.832223,-122.139396,3,1819,980000
"431 Christopher Dr","San Francisco","CA",94131,37.753877,-122.459615,4,1643,1495000
"1389 Crown Dr","Alameda","CA",94501,37.770997,-122.281338,2,1182,729500
"88 King St UNIT 1407","San Francisco","CA",94107,37.78063,-122.389624,3,3596,5350000
"6334 Telegraph Ave","Oakland","CA",94609,37.849261,-122.260264,3,1338,799000
"1851 Bockman Rd","San Lorenzo","CA",94580,37.671256,-122.144336,3,1078,678000
"223 Molimo Dr","San Francisco","CA",94127,37.736681,-122.449795,4,2900,2795000
"56 Conrad St","San Francisco","CA",94131,37.737572,-122.436519,3,1670,1688000
"2248 Coloma St","Oakland","CA",94602,37.801816,-122.213625,3,1614,799000
"1770 14th St","Oakland","CA",94607,37.813267,-122.29739,2,1513,799000
"113 Ashford Ave","Mill Valley","CA",94941,37.904353,-122.525548,2,1672,899000
"1433 Bush St # 401","San Francisco","CA",94109,37.788531,-122.420976,3,1087,1240000
"200 2nd St UNIT 204","Oakland","CA",94607,37.794117,-122.270692,2,767,543091
"8108 Olive Street A B C # D","Oakland","CA",94621,37.759825,-122.172298,8,3737,539828
"405 Cork Harbour Cir APT A","Redwood City","CA",94065,37.532628,-122.257717,1,764,795000
"1636 Delaware St","Berkeley","CA",94703,37.873278,-122.278391,0,1310,899000
"1435 Dutton Ave","San Leandro","CA",94577,37.734221,-122.140922,4,2100,998000
"588 Minna St # 201","San Francisco","CA",94103,37.778952,-122.410179,2,976,1171000
"588 Minna St # 203","San Francisco","CA",94103,37.778952,-122.410179,1,644,825000
"28 Loyola Ter","San Francisco","CA",94117,37.776046,-122.448747,2,1368,1499000
"56 Oviedo Ct","Pacifica","CA",94044,37.590943,-122.490848,3,1300,998000
"370 370 Monterey Blvd # 105","San Francisco","CA",94131,37.731841,-122.443393,1,610,468000
"3 View Ter","Millbrae","CA",94030,37.591834,-122.399312,3,2360,1800000
"425 1st St UNIT 4706","San Francisco","CA",94105,37.785829,-122.392275,2,1238,1998000
"6168 Contra Costa Rd","Oakland","CA",94618,37.845061,-122.231514,5,3467,2380000
"47 Pelican Ln # 47","Redwood City","CA",94065,37.531187,-122.255811,1,838,789888
"2209 Bryant St","San Francisco","CA",94110,37.75895,-122.4094,3,1410,1495000
"434 Lisbon St","San Francisco","CA",94112,37.72155,-122.43429,4,2260,1399000
"3936 26th St","San Francisco","CA",94131,37.748685,-122.42807,3,4650,1649000
"311 Bowsman Ct # 148","Oakland","CA",94601,37.772189,-122.234647,3,1993,849000
"1115 Kansas St","San Francisco","CA",94107,37.755682,-122.402357,3,1878,1495000
"3961 Casanova Dr","San Mateo","CA",94403,37.536125,-122.282974,3,1080,1290000
"1754 Leavenworth St","San Francisco","CA",94109,37.797396,-122.416758,4,3005,3249000
"2919 West St","Oakland","CA",94608,37.819619,-122.274044,3,1271,799000
"15 Pilarcitos Ct","Hillsborough","CA",94010,37.532092,-122.360098,5,3678,3490000
"1298 Treat Ave","San Francisco","CA",94110,37.749544,-122.412922,4,1250,1249000
"250 King St UNIT 626","San Francisco","CA",94107,37.778359,-122.39306,2,1442,1495000
"2013 Rockport Ave","Redwood City","CA",94065,37.547015,-122.236939,4,2710,2488000
"1290 De Solo Dr","Pacifica","CA",94044,37.592956,-122.503502,3,1040,1050000
"1714 Mckinnon Ave","San Francisco","CA",94124,37.737305,-122.391241,3,1355,829000
"9 Middle Rd","Lafayette","CA",94549,37.889861,-122.160768,3,1772,1324785
"1170 9th St APT 4","Alameda","CA",94501,37.768625,-122.270096,1,665,460000
"52 Innes Ct. #403 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,3,1409,1275000
"4318 West St","Oakland","CA",94608,37.832938,-122.269993,3,1197,749900
"1258 York St","San Francisco","CA",94110,37.751952,-122.408258,3,2030,1925000
"53 Clarendon Ave","San Francisco","CA",94114,37.758638,-122.449963,4,3500,4995000
"2033 Melvin Rd","Oakland","CA",94602,37.812625,-122.20528,4,2050,949000
"555 Pierce St APT 241","Albany","CA",94706,37.894826,-122.307143,2,1113,578000
"1809 3rd St APT A","Alameda","CA",94501,37.777883,-122.288163,2,750,545000
"3757 39th Ave","Oakland","CA",94619,37.791338,-122.195268,9,4276,1349000
"1092 Keith Ave","Berkeley","CA",94708,37.890396,-122.262134,4,2349,1445000
"4096 17th St APT 101","San Francisco","CA",94114,37.762821,-122.437239,1,675,649000
"153 23rd Ave","San Francisco","CA",94121,37.784862,-122.483263,3,1818,1675000
"1201 Pine St UNIT 141","Oakland","CA",94607,37.812867,-122.300432,1,1219,629000
"236 Shoreline Ct","Richmond","CA",94804,37.911944,-122.343903,1,779,435000
"1817 California St APT 102","San Francisco","CA",94109,37.78956,-122.424535,2,781,849000
"3716 Crestmont Pl","Lafayette","CA",94549,37.899804,-122.132523,4,4291,3589000
"9 Ora Way","San Francisco","CA",94131,37.742365,-122.438259,3,2394,3400000
"309 Sawyer St","San Francisco","CA",94134,37.714092,-122.413751,2,800,699000
"2422 Bonar St","Berkeley","CA",94702,37.862574,-122.286332,4,1792,1449000
"522 526 Lake St","San Francisco","CA",94118,37.786899,-122.465189,9,5640,4250000
"1697 23rd Ave","San Francisco","CA",94122,37.756051,-122.481183,4,3250,1495000
"501 Lisbon St","San Francisco","CA",94112,37.720188,-122.434786,0,2675,1100000
"1731 Powell St # 204","San Francisco","CA",94133,37.800682,-122.411287,3,1934,2800000
"38 Bryant St APT 401","San Francisco","CA",94105,37.787465,-122.388972,1,666,790000
"1731 Powell St # 205","San Francisco","CA",94133,37.800682,-122.411287,2,1369,1895000
"900 Filbert St","San Francisco","CA",94133,37.800851,-122.414473,2,1625,1899000
"3046 California St","San Francisco","CA",94115,37.787834,-122.44459,4,1849,2275000
"401 Harrison St APT 40F","San Francisco","CA",94105,37.786062,-122.392176,2,1241,2300000
"333 Beale St APT 3E","San Francisco","CA",94105,37.788377,-122.392083,2,1630,2095000
"650 Delancey St APT 216","San Francisco","CA",94107,37.782774,-122.389688,2,1565,1875000
"2941 2941a 23rd Ave","San Francisco","CA",94132,37.721056,-122.506684,5,3500,2499000
"1013 San Gabriel Cir UNIT 409","Daly City","CA",94014,37.706151,-122.441144,2,1004,659888
"123 Stillings Ave","San Francisco","CA",94131,37.734337,-122.442629,2,834,1400000
"434 Central Ave","Alameda","CA",94501,37.770814,-122.28449,53,34344,19345000
"6125 Bromley Ave","Oakland","CA",94621,37.765937,-122.195532,4,1852,464221
"280 Spear Street #14E Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,2,1347,2100000
"1800 109th Ave","Oakland","CA",94603,37.738052,-122.160631,2,1561,450000
"56 Shoreline Ct","Richmond","CA",94804,37.910984,-122.342431,2,869,430000
"5169 Golden Gate Ave","Oakland","CA",94618,37.844945,-122.2339,4,2464,1685000
"219 Castenada Dr","Millbrae","CA",94030,37.590585,-122.396539,4,2030,2250000
"10951 Cliffland Ave","Oakland","CA",94605,37.749176,-122.132543,3,1672,799000
"3746 Park Boulevard Way APT A","Oakland","CA",94610,37.805049,-122.230713,1,916,618500
"350 S 12th St","Richmond","CA",94804,37.927059,-122.357681,3,855,385000
"4 Greenwood Cove Dr APT C","Belvedere Tiburon","CA",94920,37.897972,-122.500705,2,1509,1295000
"51 Innes Ct. #212 Plan, The San Francisco Shipyard   Monarch","San Francisco","CA",94124,37.7271,-122.368,2,1080,985000
"270 Castenada Ave","San Francisco","CA",94116,37.746858,-122.463344,4,3620,4250000
"899 54th St","Oakland","CA",94608,37.838216,-122.27349,2,922,699000
"228 Columbia Ave","Kensington","CA",94708,37.908137,-122.274813,3,1448,1099000
"2550 Dana St # 3AB","Berkeley","CA",94704,37.863204,-122.260713,3,1852,850000
"844 Spruce St","Berkeley","CA",94707,37.893941,-122.268795,5,3707,1695000
"240 Caldecott Ln UNIT 109","Oakland","CA",94618,37.857877,-122.220771,1,728,449000
"8293 Skyline Cir","Oakland","CA",94605,37.773771,-122.132533,4,2350,1149000
"535 Grandview Ct","Richmond","CA",94801,37.927201,-122.392762,3,3274,1475000
"2233 7th Ave","Oakland","CA",94606,37.800229,-122.244364,1,512,2200000
"189 Martin St","Daly City","CA",94014,37.701382,-122.41632,4,2853,1633995
"2346 Clement St APT 1","San Francisco","CA",94121,37.782279,-122.484618,2,1265,1199000
"339 El Dorado Dr","Daly City","CA",94015,37.679701,-122.477835,5,1995,1090000
"704 San Felipe Ave","San Bruno","CA",94066,37.61745,-122.409663,2,930,849000
"1446A 5th St","Berkeley","CA",94710,37.875587,-122.301655,3,1582,1295000
"17th Ave","San Francisco","CA",94121,37.7739,-122.47559,6,2950,1760000
"1344 Mcgee Ave","Berkeley","CA",94703,37.880429,-122.280381,2,1270,1325000
"95 Red Rock Way APT 102M","San Francisco","CA",94131,37.746323,-122.441517,1,830,639000
"1010 Hanover St","Daly City","CA",94014,37.70485,-122.455678,2,870,699000
"1 Baldwin Ave APT 219","San Mateo","CA",94401,37.566106,-122.327954,1,1000,528888
"848 55th St","Oakland","CA",94608,37.839783,-122.271586,0,3600,998800
"99 Tappan Ln","Orinda","CA",94563,37.911529,-122.19718,5,5211,4700000
"42 Seagull Dr","Richmond","CA",94804,37.910255,-122.341066,3,1699,868000
"411 Western Dr","Richmond","CA",94801,37.925555,-122.391106,2,2024,1595000
"427 Mendocino St","Brisbane","CA",94005,37.682433,-122.404247,4,2245,1425000
"5523 Fleming Ave","Oakland","CA",94605,37.774753,-122.191879,3,1258,749000
"6374 Heather Ridge Way","Oakland","CA",94611,37.843168,-122.206022,3,1896,849000
"1134 87th Ave","Oakland","CA",94621,37.749617,-122.180126,1,690,325000
"800 Innes Ave APT 8","San Francisco","CA",94124,37.731247,-122.373904,2,1594,850000
"1080 Sutter St","San Francisco","CA",94109,37.788237,-122.418057,3,2185,2595000
"15 Pacific Ave","San Bruno","CA",94066,37.638749,-122.415602,3,900,545846
"280 Spear Street #36B Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,3,2198,4750000
"2038 80th Ave","Oakland","CA",94621,37.760886,-122.172301,2,1370,450050
"45 Hyde Ct APT 5","Daly City","CA",94015,37.652992,-122.452797,2,1265,788888
"60 Oak Ave # 9","South San Francisco","CA",94080,37.657843,-122.433666,2,903,708888
"1171 Sterling Ave","Berkeley","CA",94708,37.8898,-122.254917,7,3818,1195000
"2100 108th Ave","Oakland","CA",94603,37.739603,-122.157683,4,1711,749500
"1290 33rd Ave","San Francisco","CA",94122,37.763125,-122.491865,4,2134,2499000
"10633 Pearmain St","Oakland","CA",94603,37.733505,-122.175756,3,1048,450000
"426 27th St APT 202B","Oakland","CA",94612,37.816289,-122.266054,2,1265,724950
"2457-2459 Lombard St","San Francisco","CA",94123,37.798806,-122.441842,5,3600,2700000
"4052 Huntington St","Oakland","CA",94619,37.790844,-122.186133,3,1044,725000
"574 Natoma St APT 402","San Francisco","CA",94103,37.779014,-122.409446,0,370,540000
"77 Grand View Ave APT 702","San Francisco","CA",94114,37.756913,-122.440053,2,1080,1199000
"587 Burnett Ave","San Francisco","CA",94131,37.751859,-122.444035,0,11538,5500000
"579 Burnett Ave","San Francisco","CA",94131,37.751991,-122.444052,0,4994,2500000
"1080 Sutter St APT 1101","San Francisco","CA",94109,37.788237,-122.418057,3,2185,2595000
"1810 Jackson St # 2","San Francisco","CA",94109,37.793817,-122.42504,3,3271,3750000
"555 Laurel Ave APT 317","San Mateo","CA",94401,37.563399,-122.321089,2,1786,1498000
"530 Chestnut St APT 210","San Francisco","CA",94133,37.804361,-122.412447,2,985,1150000
"15 Oceanside Dr","Daly City","CA",94015,37.674627,-122.490664,3,1120,899000
"1594 Pacific Ave","Alameda","CA",94501,37.774346,-122.256828,2,795,780000
"610 Hillcrest Blvd","Millbrae","CA",94030,37.597267,-122.397026,4,2433,2180000
"3840 Martin Luther King Jr Way","Oakland","CA",94609,37.827921,-122.268579,4,1676,899999
"1635 13th St","Oakland","CA",94607,37.810912,-122.295484,5,1859,835000
"4830 Wall Ave","Richmond","CA",94804,37.927654,-122.323799,4,1770,514429
"505 S 16th St","Richmond","CA",94804,37.924971,-122.354262,2,1110,406520
"2925 Shannon Dr","South San Francisco","CA",94080,37.637846,-122.447015,5,2800,1485000
"223 Cuardo Ave","Millbrae","CA",94030,37.603217,-122.387272,3,1170,1249950
"7019 Gladys Ave","El Cerrito","CA",94530,37.92181,-122.307951,2,780,599000
"73 Summit Way","San Francisco","CA",94132,37.714943,-122.474885,3,2024,1518000
"3 Magee Ave","Mill Valley","CA",94941,37.915158,-122.553114,4,2736,2950000
"540 Loma Vista Ter","Pacifica","CA",94044,37.635199,-122.48394,3,2100,1250000
"6730 Potrero Ave","El Cerrito","CA",94530,37.922005,-122.310991,2,845,699000
"130 Blackburn Ter","Pacifica","CA",94044,37.596833,-122.511876,3,1700,1995000
"280 Spear Street #4J Plan, MIRA","San Francisco","CA",94105,37.791282,-122.39306,3,1208,1695000
"1688 Pine St UNIT E911","San Francisco","CA",94109,37.789553,-122.423278,2,1139,1749888
"828 N El Camino Real UNIT 6","San Mateo","CA",94401,37.574107,-122.341344,1,776,598000
"2531 Maywood Dr","San Bruno","CA",94066,37.63322,-122.446954,6,1900,1188888
"892 894 Guerrero St","San Francisco","CA",94110,37.756948,-122.423654,4,3070,2395000
"300 304 Taraval St","San Francisco","CA",94116,37.743469,-122.469414,2,2113,1399000
"194 Miramonte Dr","Moraga","CA",94556,37.839526,-122.144955,4,1514,799000
"1024 83rd Ave","Oakland","CA",94621,37.751784,-122.184129,2,856,388000
"2106 Jackson St APT 3","San Francisco","CA",94115,37.793315,-122.430044,4,2863,3695000
"3437 Solomon Ln","Alameda","CA",94502,37.73055,-122.238419,2,1247,685000
"47 Seville Way","South San Francisco","CA",94080,37.634689,-122.444156,5,2730,1388800
